Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:23:44.580000,VER,1,,11.0,2.0,0 days 01:21:20.582000,,0 days 00:01:06.403000,0 days 00:00:58.029000,0 days 00:00:38.926000,0 days 01:22:07.691000,0 days 01:23:05.658000,0 days 01:23:44.626000,140.0,139.0,210.0,203.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:21:01.170000,2023-04-30 11:22:02.640,24,7.0,False,,False,False
0 days 01:26:18.807000,VER,1,,12.0,2.0,,,0 days 00:00:53.777000,0 days 00:01:02.060000,0 days 00:00:38.416000,0 days 01:24:38.407000,0 days 01:25:40.437000,0 days 01:26:18.811000,119.0,184.0,213.0,263.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:23:44.580000,2023-04-30 11:24:46.050,4,3.0,False,,False,False
0 days 01:29:02.991000,VER,1,,13.0,2.0,,,0 days 00:00:56.452000,0 days 00:01:05.618000,0 days 00:00:42.153000,0 days 01:27:15.326000,0 days 01:28:20.934000,0 days 01:29:03.121000,74.0,53.0,291.0,169.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:26:18.807000,2023-04-30 11:27:20.277,41,3.0,False,,False,False
0 days 01:30:49.927000,VER,1,0 days 00:01:46.936000,14.0,2.0,,,0 days 00:00:38.813000,0 days 00:00:42.577000,0 days 00:00:25.546000,0 days 01:29:41.808000,0 days 01:30:24.385000,0 days 01:30:49.931000,200.0,215.0,314.0,319.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:29:02.991000,2023-04-30 11:30:04.461,1,2.0,False,,False,True
0 days 01:32:35.614000,VER,1,0 days 00:01:45.687000,15.0,2.0,,,0 days 00:00:37.680000,0 days 00:00:42.565000,0 days 00:00:25.442000,0 days 01:31:27.611000,0 days 01:32:10.176000,0 days 01:32:35.618000,199.0,218.0,318.0,321.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:30:49.927000,2023-04-30 11:31:51.397,1,2.0,False,,False,True
0 days 01:34:21.111000,VER,1,0 days 00:01:45.497000,16.0,2.0,,,0 days 00:00:37.640000,0 days 00:00:42.482000,0 days 00:00:25.375000,0 days 01:33:13.258000,0 days 01:33:55.740000,0 days 01:34:21.115000,208.0,223.0,318.0,322.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:32:35.614000,2023-04-30 11:33:37.084,1,2.0,False,,False,True
0 days 01:36:06.609000,VER,1,0 days 00:01:45.498000,17.0,2.0,,,0 days 00:00:37.613000,0 days 00:00:42.512000,0 days 00:00:25.373000,0 days 01:34:58.728000,0 days 01:35:41.240000,0 days 01:36:06.613000,205.0,218.0,319.0,321.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:34:21.111000,2023-04-30 11:35:22.581,12,2.0,False,,False,True
0 days 01:37:52.034000,VER,1,0 days 00:01:45.425000,18.0,2.0,,,0 days 00:00:37.403000,0 days 00:00:42.605000,0 days 00:00:25.417000,0 days 01:36:44.016000,0 days 01:37:26.621000,0 days 01:37:52.038000,204.0,223.0,324.0,321.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:36:06.609000,2023-04-30 11:37:08.079,1,2.0,False,,False,True
0 days 01:39:37.694000,VER,1,0 days 00:01:45.660000,19.0,2.0,,,0 days 00:00:37.513000,0 days 00:00:42.638000,0 days 00:00:25.509000,0 days 01:38:29.551000,0 days 01:39:12.189000,0 days 01:39:37.698000,,216.0,317.0,322.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:37:52.034000,2023-04-30 11:38:53.504,1,2.0,False,,False,True
0 days 01:41:23.140000,VER,1,0 days 00:01:45.446000,20.0,2.0,,,0 days 00:00:37.256000,0 days 00:00:42.789000,0 days 00:00:25.401000,0 days 01:40:14.954000,0 days 01:40:57.743000,0 days 01:41:23.144000,203.0,213.0,320.0,323.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:39:37.694000,2023-04-30 11:40:39.164,1,2.0,False,,False,True
0 days 01:43:08.933000,VER,1,0 days 00:01:45.793000,21.0,2.0,,,0 days 00:00:37.631000,0 days 00:00:42.759000,0 days 00:00:25.403000,0 days 01:42:00.775000,0 days 01:42:43.534000,0 days 01:43:08.937000,204.0,218.0,319.0,323.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:41:23.140000,2023-04-30 11:42:24.610,1,2.0,False,,False,True
0 days 01:44:54.603000,VER,1,0 days 00:01:45.670000,22.0,2.0,,,0 days 00:00:37.564000,0 days 00:00:42.666000,0 days 00:00:25.440000,0 days 01:43:46.501000,0 days 01:44:29.167000,0 days 01:44:54.607000,203.0,221.0,319.0,323.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:43:08.933000,2023-04-30 11:44:10.403,1,2.0,False,,False,True
0 days 01:46:40.505000,VER,1,0 days 00:01:45.902000,23.0,2.0,,,0 days 00:00:37.754000,0 days 00:00:42.708000,0 days 00:00:25.440000,0 days 01:45:32.361000,0 days 01:46:15.069000,0 days 01:46:40.509000,205.0,221.0,319.0,322.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:44:54.603000,2023-04-30 11:45:56.073,1,2.0,False,,False,True
0 days 01:48:26.243000,VER,1,0 days 00:01:45.738000,24.0,2.0,,,0 days 00:00:37.626000,0 days 00:00:42.742000,0 days 00:00:25.370000,0 days 01:47:18.135000,0 days 01:48:00.877000,0 days 01:48:26.247000,209.0,217.0,319.0,322.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:46:40.505000,2023-04-30 11:47:41.975,1,2.0,False,,False,True
0 days 01:50:11.900000,VER,1,0 days 00:01:45.657000,25.0,2.0,,,0 days 00:00:37.575000,0 days 00:00:42.763000,0 days 00:00:25.319000,0 days 01:49:03.822000,0 days 01:49:46.585000,0 days 01:50:11.904000,207.0,217.0,319.0,322.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:48:26.243000,2023-04-30 11:49:27.713,1,2.0,False,,False,True
0 days 01:51:57.755000,VER,1,0 days 00:01:45.855000,26.0,2.0,,,0 days 00:00:37.711000,0 days 00:00:42.747000,0 days 00:00:25.397000,0 days 01:50:49.615000,0 days 01:51:32.362000,0 days 01:51:57.759000,206.0,217.0,319.0,322.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:50:11.900000,2023-04-30 11:51:13.370,1,2.0,False,,False,True
0 days 01:53:43.380000,VER,1,0 days 00:01:45.625000,27.0,2.0,,,0 days 00:00:37.442000,0 days 00:00:42.683000,0 days 00:00:25.500000,0 days 01:52:35.201000,0 days 01:53:17.884000,0 days 01:53:43.384000,205.0,224.0,317.0,321.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:51:57.755000,2023-04-30 11:52:59.225,1,2.0,False,,False,True
0 days 01:55:29.074000,VER,1,0 days 00:01:45.694000,28.0,2.0,,,0 days 00:00:37.530000,0 days 00:00:42.713000,0 days 00:00:25.451000,0 days 01:54:20.914000,0 days 01:55:03.627000,0 days 01:55:29.078000,202.0,222.0,317.0,322.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:53:43.380000,2023-04-30 11:54:44.850,1,2.0,False,,False,True
0 days 01:57:15.439000,VER,1,0 days 00:01:46.365000,29.0,2.0,,,0 days 00:00:38.141000,0 days 00:00:42.744000,0 days 00:00:25.480000,0 days 01:56:07.219000,0 days 01:56:49.963000,0 days 01:57:15.443000,210.0,220.0,316.0,321.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:55:29.074000,2023-04-30 11:56:30.544,1,2.0,False,,False,True
0 days 01:59:01.014000,VER,1,0 days 00:01:45.575000,30.0,2.0,,,0 days 00:00:37.441000,0 days 00:00:42.741000,0 days 00:00:25.393000,0 days 01:57:52.884000,0 days 01:58:35.625000,0 days 01:59:01.018000,213.0,219.0,317.0,321.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:57:15.439000,2023-04-30 11:58:16.909,1,2.0,False,,False,True
0 days 02:00:46.362000,VER,1,0 days 00:01:45.348000,31.0,2.0,,,0 days 00:00:37.375000,0 days 00:00:42.564000,0 days 00:00:25.409000,0 days 01:59:38.393000,0 days 02:00:20.957000,0 days 02:00:46.366000,210.0,218.0,317.0,322.0,True,HARD,21.0,True,Red Bull Racing,0 days 01:59:01.014000,2023-04-30 12:00:02.484,1,2.0,False,,False,True
0 days 02:02:31.716000,VER,1,0 days 00:01:45.354000,32.0,2.0,,,0 days 00:00:37.271000,0 days 00:00:42.663000,0 days 00:00:25.420000,0 days 02:01:23.637000,0 days 02:02:06.300000,0 days 02:02:31.720000,214.0,217.0,318.0,322.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:00:46.362000,2023-04-30 12:01:47.832,1,2.0,False,,False,True
0 days 02:04:17.059000,VER,1,0 days 00:01:45.343000,33.0,2.0,,,0 days 00:00:37.317000,0 days 00:00:42.665000,0 days 00:00:25.361000,0 days 02:03:09.037000,0 days 02:03:51.702000,0 days 02:04:17.063000,215.0,216.0,318.0,321.0,True,HARD,23.0,True,Red Bull Racing,0 days 02:02:31.716000,2023-04-30 12:03:33.186,1,2.0,False,,False,True
0 days 02:06:02.277000,VER,1,0 days 00:01:45.218000,34.0,2.0,,,0 days 00:00:37.239000,0 days 00:00:42.604000,0 days 00:00:25.375000,0 days 02:04:54.302000,0 days 02:05:36.906000,0 days 02:06:02.281000,212.0,224.0,319.0,321.0,True,HARD,24.0,True,Red Bull Racing,0 days 02:04:17.059000,2023-04-30 12:05:18.529,1,2.0,False,,False,True
0 days 02:07:47.398000,VER,1,0 days 00:01:45.121000,35.0,2.0,,,0 days 00:00:37.267000,0 days 00:00:42.536000,0 days 00:00:25.318000,0 days 02:06:39.548000,0 days 02:07:22.084000,0 days 02:07:47.402000,208.0,225.0,317.0,320.0,True,HARD,25.0,True,Red Bull Racing,0 days 02:06:02.277000,2023-04-30 12:07:03.747,1,2.0,False,,False,True
0 days 02:09:32.448000,VER,1,0 days 00:01:45.050000,36.0,2.0,,,0 days 00:00:37.268000,0 days 00:00:42.503000,0 days 00:00:25.279000,0 days 02:08:24.670000,0 days 02:09:07.173000,0 days 02:09:32.452000,,224.0,320.0,322.0,True,HARD,26.0,True,Red Bull Racing,0 days 02:07:47.398000,2023-04-30 12:08:48.868,1,2.0,False,,False,True
0 days 02:11:17.767000,VER,1,0 days 00:01:45.319000,37.0,2.0,,,0 days 00:00:37.181000,0 days 00:00:42.761000,0 days 00:00:25.377000,0 days 02:10:09.633000,0 days 02:10:52.394000,0 days 02:11:17.771000,217.0,222.0,320.0,322.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:09:32.448000,2023-04-30 12:10:33.918,1,2.0,False,,False,True
0 days 02:13:03.241000,VER,1,0 days 00:01:45.474000,38.0,2.0,,,0 days 00:00:37.390000,0 days 00:00:42.774000,0 days 00:00:25.310000,0 days 02:11:55.161000,0 days 02:12:37.935000,0 days 02:13:03.245000,213.0,224.0,320.0,322.0,False,HARD,28.0,True,Red Bull Racing,0 days 02:11:17.767000,2023-04-30 12:12:19.237,1,2.0,False,,False,True
0 days 02:14:48.391000,VER,1,0 days 00:01:45.150000,39.0,2.0,,,0 days 00:00:37.354000,0 days 00:00:42.465000,0 days 00:00:25.331000,0 days 02:13:40.599000,0 days 02:14:23.064000,0 days 02:14:48.395000,215.0,221.0,318.0,322.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:13:03.241000,2023-04-30 12:14:04.711,1,2.0,False,,False,True
0 days 02:16:33.809000,VER,1,0 days 00:01:45.418000,40.0,2.0,,,0 days 00:00:37.359000,0 days 00:00:42.732000,0 days 00:00:25.327000,0 days 02:15:25.754000,0 days 02:16:08.486000,0 days 02:16:33.813000,219.0,223.0,318.0,322.0,False,HARD,30.0,True,Red Bull Racing,0 days 02:14:48.391000,2023-04-30 12:15:49.861,1,2.0,False,,False,True
0 days 02:18:18.932000,VER,1,0 days 00:01:45.123000,41.0,2.0,,,0 days 00:00:37.209000,0 days 00:00:42.620000,0 days 00:00:25.294000,0 days 02:17:11.022000,0 days 02:17:53.642000,0 days 02:18:18.936000,217.0,221.0,317.0,322.0,False,HARD,31.0,True,Red Bull Racing,0 days 02:16:33.809000,2023-04-30 12:17:35.279,1,2.0,False,,False,True
0 days 02:20:04.082000,VER,1,0 days 00:01:45.150000,42.0,2.0,,,0 days 00:00:37.147000,0 days 00:00:42.711000,0 days 00:00:25.292000,0 days 02:18:56.083000,0 days 02:19:38.794000,0 days 02:20:04.086000,,219.0,320.0,322.0,False,HARD,32.0,True,Red Bull Racing,0 days 02:18:18.932000,2023-04-30 12:19:20.402,1,2.0,False,,False,True
0 days 02:21:48.925000,VER,1,0 days 00:01:44.843000,43.0,2.0,,,0 days 00:00:37.179000,0 days 00:00:42.645000,0 days 00:00:25.019000,0 days 02:20:41.265000,0 days 02:21:23.910000,0 days 02:21:48.929000,220.0,217.0,347.0,325.0,True,HARD,33.0,True,Red Bull Racing,0 days 02:20:04.082000,2023-04-30 12:21:05.552,1,2.0,False,,False,True
0 days 02:23:34.200000,VER,1,0 days 00:01:45.275000,44.0,2.0,,,0 days 00:00:37.113000,0 days 00:00:42.833000,0 days 00:00:25.329000,0 days 02:22:26.042000,0 days 02:23:08.875000,0 days 02:23:34.204000,212.0,222.0,317.0,323.0,False,HARD,34.0,True,Red Bull Racing,0 days 02:21:48.925000,2023-04-30 12:22:50.395,1,2.0,False,,False,True
0 days 02:25:19.340000,VER,1,0 days 00:01:45.140000,45.0,2.0,,,0 days 00:00:37.183000,0 days 00:00:42.639000,0 days 00:00:25.318000,0 days 02:24:11.387000,0 days 02:24:54.026000,0 days 02:25:19.344000,217.0,224.0,318.0,322.0,False,HARD,35.0,True,Red Bull Racing,0 days 02:23:34.200000,2023-04-30 12:24:35.670,1,2.0,False,,False,True
0 days 02:27:04.026000,VER,1,0 days 00:01:44.686000,46.0,2.0,,,0 days 00:00:37.027000,0 days 00:00:42.452000,0 days 00:00:25.207000,0 days 02:25:56.371000,0 days 02:26:38.823000,0 days 02:27:04.030000,221.0,226.0,319.0,323.0,True,HARD,36.0,True,Red Bull Racing,0 days 02:25:19.340000,2023-04-30 12:26:20.810,1,2.0,False,,False,True
0 days 02:28:48.760000,VER,1,0 days 00:01:44.734000,47.0,2.0,,,0 days 00:00:37.061000,0 days 00:00:42.383000,0 days 00:00:25.290000,0 days 02:27:41.091000,0 days 02:28:23.474000,0 days 02:28:48.764000,220.0,226.0,318.0,323.0,False,HARD,37.0,True,Red Bull Racing,0 days 02:27:04.026000,2023-04-30 12:28:05.496,1,2.0,False,,False,True
0 days 02:30:33.326000,VER,1,0 days 00:01:44.566000,48.0,2.0,,,0 days 00:00:36.952000,0 days 00:00:42.395000,0 days 00:00:25.219000,0 days 02:29:25.716000,0 days 02:30:08.111000,0 days 02:30:33.330000,,218.0,320.0,322.0,True,HARD,38.0,True,Red Bull Racing,0 days 02:28:48.760000,2023-04-30 12:29:50.230,1,2.0,False,,False,True
0 days 02:32:17.800000,VER,1,0 days 00:01:44.474000,49.0,2.0,,,0 days 00:00:36.991000,0 days 00:00:42.287000,0 days 00:00:25.196000,0 days 02:31:10.321000,0 days 02:31:52.608000,0 days 02:32:17.804000,217.0,223.0,319.0,323.0,True,HARD,39.0,True,Red Bull Racing,0 days 02:30:33.326000,2023-04-30 12:31:34.796,12,2.0,False,,False,True
0 days 02:34:02.354000,VER,1,0 days 00:01:44.554000,50.0,2.0,,,0 days 00:00:37.042000,0 days 00:00:42.353000,0 days 00:00:25.159000,0 days 02:32:54.846000,0 days 02:33:37.199000,0 days 02:34:02.358000,220.0,226.0,328.0,323.0,False,HARD,40.0,True,Red Bull Racing,0 days 02:32:17.800000,2023-04-30 12:33:19.270,1,2.0,False,,False,True
0 days 02:35:46.586000,VER,1,0 days 00:01:44.232000,51.0,2.0,,,0 days 00:00:36.807000,0 days 00:00:42.294000,0 days 00:00:25.131000,0 days 02:34:39.165000,0 days 02:35:21.459000,0 days 02:35:46.590000,219.0,229.0,329.0,325.0,True,HARD,41.0,True,Red Bull Racing,0 days 02:34:02.354000,2023-04-30 12:35:03.824,1,2.0,False,,False,True
